Code;Region;2015;2016;2017;2018;2019;2020
1434062;Jadów (2);7345098.22;7817275.86;8183330.51;9032886.85;10597934.92;12739955.71
1434072;Klembów (2);16967434.49;18600852.27;21449729.52;23907900.67;29385630.67;28192838.54
1434082;Poświętne (2);4384416.08;4941651.54;5262090.94;6170440.39;7633160.73;18516621.31
1434093;Radzymin (3);50937987.29;59895622.2;65277144.48;72811209.61;83825605.04;97131319.08
1434102;Strachówka (2);2466316.25;3029067.19;3521711.27;4717251.26;4947753.56;6051201.11
1434113;Tłuszcz (3);19774687.4;22890695.47;24979939.44;31411227.9;35033112.47;38507914.73
1434123;Wołomin (3);93175046.4;98293866.13;93975209.62;102448721.31;122599222.27;127708122.97
1435012;Brańszczyk (2);11818873.99;12204745.44;12259224.54;15164782.44;14949746.1;21122462.29
1435022;Długosiodło (2);8101523.72;8085167.6;7351147.16;9435588.58;10465899.57;12581672.45
1435032;Rząśnik (2);7061692.36;7597858.22;7641532.01;8992593.5;10440555.47;12083119.02
1435042;Somianka (2);6840203.24;7114393.74;8155448.09;9303193.22;10281954.8;13736776.74
1435053;Wyszków (3);63911487.02;72322887.51;78669236.44;83566995.15;88871632.51;102334979.51
1435062;Zabrodzie (2);6441506.39;6898904.58;7779222.3;9555213.38;11320193.38;13248169.48
1436012;Kazanów (2);3351902.48;3907563.76;4270775.3;4495929.39;4314189.22;5116657.81
1436022;Policzna (2);5638112.24;5822350.59;6458231.6;6803668.14;6908920.37;7456574.21
1436032;Przyłęk (2);4668213.51;5092126.65;5456728.2;5818869.53;8178322.44;10150939.98
1436042;Tczów (2);4696928.4;4387359.41;4284466.85;4185051.2;4977147.47;5954694.38
1436053;Zwoleń (3);20838302.24;20303329.31;21329745.65;23101600.83;25585950.57;28642483.39
1437013;Bieżuń (3);6023965.64;6457778.27;6594842.13;7666655.74;9440772.88;9592234.56
1437022;Kuczbork-Osada (2);7146535.29;6196152.43;9380874.47;7753012.36;5806023.89;7972983.52
1437032;Lubowidz (2);6683560.91;7298808.28;7603946.36;8155340.64;;
1437033;Lubowidz (3);;;;;8711245.82;10754573.14
1437042;Lutocin (2);2405365.04;2489392.58;2679969.72;3077661.78;3467416.92;3888818.72
1437052;Siemiątkowo (2);3086501.08;3277786.64;3620073.68;3935429.34;4280511.51;4306072.66
1437063;Żuromin (3);19450431.58;18279857.01;22659617.95;21171913.4;24292630.04;26195978.68
1438011;Żyrardów (1);84732805.77;87649085.35;93547740.48;105610992.53;115818937.08;128667791.17
1438023;Mszczonów (3);38114933.74;37190709.31;38999872.92;44682454.54;47418375.83;55114685.38
1438032;Puszcza Mariańska (2);13600817.45;11413438.52;12119911.5;13291535.26;16252927.11;17916560.7
1438042;Radziejowice (2);14724677.32;16153124.53;16643189.07;23528068.1;20087942.78;21952796.78
1438052;Wiskitki (2);15094509;13056635.19;29152217.23;18726913.84;17838620.56;24741978.22
1461011;Ostrołęka (1);144366815.53;146317173.47;153815762.69;174333477.53;182239772.45;165323371.71
1462011;Płock (1);477824308.01;518886828.52;601184426.3;608064895.76;657753683.88;654640124.84
1463011;Radom (1);487823015.64;496116149.37;515019843.03;543218095.06;585268248.32;603927744.53
1464011;Siedlce (1);212472090.71;187805997.02;196052498.67;213653378.54;227405662.91;226648881.6
1465011;M.st.Warszawa od 2002 (1);11083308418.33;11033226221.14;11634869452.15;12805533034.79;13031875462.72;12608861903.17
1601011;Brzeg (1);71370960.52;73471985.27;78301793.48;81635389.74;101943254.58;87895737.31
1601022;Skarbimierz (2);21416329.43;21155758.55;24067274.69;25496937.13;25169821.15;32703184.53
1601033;Grodków (3);29442198.58;29812692.41;31764502.28;33735214.84;39378595.6;44050268.94
1601043;Lewin Brzeski (3);18972650.2;19364187.05;21373329.84;23085822.99;25207413.61;28906410.93
1601052;Lubsza (2);11863803.63;12291971.72;13572024.96;14410450.29;15742508.11;17612175.91
1601062;Olszanka (2);8497462.95;7627002.72;9050444.66;9471722.58;10255259.48;10949231.51
1602013;Baborów (3);9722336.71;9381353.49;9062423.16;9514248.06;10188799.39;13754787.79
1602022;Branice (2);8508760.78;8490687.72;8925104.07;9482895.53;11012756.05;13023016.03
1602033;Głubczyce (3);38713783.8;38968315.71;39586017.62;43173782.61;44447440.63;50790337.75
1602043;Kietrz (3);17416404.18;17415191.52;19315538.51;19348627.32;19820727.56;23159896.64
1603011;Kędzierzyn-Koźle (1);147094123.09;159679061.51;168670680.26;177120019.29;202430450.72;178445154.5
1603022;Bierawa (2);14458126.48;16315385.49;17055053.36;16277052.01;17188444.4;18759195.63
1603032;Cisek (2);6834258.74;6791520.38;6953618.62;8012469.12;9215384.03;10055488.94
1603042;Pawłowiczki (2);9865803.82;8927291.49;9279078.13;9810673.06;10710442.99;12171766.88
1603052;Polska Cerekiew (2);8621700.97;8716939.81;9477731.9;8868837.48;10063714.32;9484292.06
1603062;Reńska Wieś (2);9593085.22;10506268.64;11055622.32;11785851.61;14628380.07;16838325.35
1604013;Byczyna (3);16308145.88;14013077.76;15867696.57;62317805.54;31963144.87;20897976.47
1604023;Kluczbork (3);63232411.7;66468142.78;68098182.1;73761020.32;81875293.43;88662779.52
1604032;Lasowice Wielkie (2);6421263.36;6626911.18;6781444.17;7485955.61;8028011.89;10456134.96
1604043;Wołczyn (3);19265360.76;17510570.76;18487658.5;19477675.11;22532162.72;25194257.58
1605013;Gogolin (3);40297271.84;40217636.37;43148076.32;46222012.85;46193796.65;54229542.93
1605023;Krapkowice (3);42491906.71;42814904.68;46363429.38;48019763.82;53548870.32;58911880.44
1605032;Strzeleczki (2);8649907.38;10856358.45;10290106.9;10577077.58;12623630.32;14890228.1
1605042;Walce (2);6190423.68;6579079.73;6428606.08;6862624.34;8172621.23;10627985.58
1605053;Zdzieszowice (3);30511283.06;31288052.79;31328288.56;35717526.58;39408499.58;35932154.01
1606012;Domaszowice (2);5970045.32;5207276.75;5050724.16;5473658.31;5958474.52;7373161.67
1606023;Namysłów (3);47436057.24;46221560.76;48386463.32;56300406.19;55527028.09;64555823.67
1606032;Pokój (2);7508448.71;6736195.66;8759093.91;7842523.61;8917307.58;12652934.06
1606042;Świerczów (2);5249949.24;4480025.45;4897848.79;4936999.34;5494783.52;7218312.9
1606052;Wilków (2);9642399.03;9204679.1;10381100.23;9869616.43;11236929.3;13577463.35
1607013;Głuchołazy (3);42309955.13;44035678.83;41879437.93;50952874.09;50911863.96;52635733.03
1607022;Kamiennik (2);6638599.33;6312568.44;5788599.17;6144694.01;6667148.88;7420360.69
1607033;Korfantów (3);12359185.94;11000705.2;11262957.78;11119232.93;12365399.33;14455488.69
1607042;Łambinowice (2);10517372.81;10759443.41;10673574.53;11788676.83;11800429.08;13854827.33
1607053;Nysa (3);94103340.35;108123848.55;104641843.43;115989369.56;126249146.12;180480055.85
1607063;Otmuchów (3);19944298.31;19863383.49;20981064.02;24356455.41;24742754.52;29027180.55
1607073;Paczków (3);16914029.32;16840291.11;17294316.37;17878386.39;21234055.28;23632302.89
1607082;Pakosławice (2);5346975.23;4826990.43;5414509.46;5636548.95;6251095.42;6762143.61
1607092;Skoroszyce (2);8230223.87;7803185.94;7733003.59;8458332.57;13109924.87;13391438.04
1608013;Dobrodzień (3);12888649.88;13760652.9;15407907.28;16298020.97;18342796.59;20531573.15
1608023;Gorzów Śląski (3);9446471.1;8861190.15;9314717.86;10250488.54;10596926.17;12115547.39
1608033;Olesno (3);24471499.12;25720355.67;27737283.65;30296102.41;35564584.27;35481919.5
1608043;Praszka (3);20322996.43;21657739.1;22039284.19;23339363.74;24445716.81;28145240.36
1608052;Radłów (2);4366986.67;4319950.63;4108865.51;4366079.32;5693008.54;5743815.82
1608062;Rudniki (2);9719052.6;10088908.28;10140928.27;11067274.76;12340459.24;15503352.73
1608072;Zębowice (2);3294268.62;3902090.22;4529733.06;3683646.72;4400914.69;5584853.63
1609012;Chrząstowice (2);9762547.26;10530022.94;11701697.45;12491245.97;17079142.33;15702255.45
1609022;Dąbrowa (2);14123365.56;14723674.13;13269153.02;14558219.98;16599577.43;17797666.78
1609032;Dobrzeń Wielki (2);54881285.36;68817900.46;21738888.46;21723714.85;24733518.65;22752423.92
1609042;Komprachcice (2);14362399.26;14384705.29;12590257.41;13938005.01;15390595.88;18107592.5
1609052;Łubniany (2);13380125.8;14087210.72;15225347.14;16367435.5;18731433.04;21861841.48
1609062;Murów (2);9802998.06;8112218.48;8744287.54;9593177.85;10131014.13;10980101.61
1609073;Niemodlin (3);25570325.1;25000723.51;26825703.44;28576276.81;31320569.18;33987896.02
1609083;Ozimek (3);31546057.72;33237328.94;37153175.98;35445376.17;39558127.59;43054046.61
1609092;Popielów (2);11517164.94;11305045.46;10642056.14;11279502.87;13859864.45;16998094.74
1609103;Prószków (3);16557586.54;17383960.39;18045928.76;19033668.47;22847571.78;25200817.87
1609112;Tarnów Opolski (2);14832717.94;14953352.88;16333176.12;17932810.49;21286418.06;21225976.97
1609122;Tułowice (2);8560396.71;8896403;9555090.86;;;
1609123;Tułowice (3);;;;10429278.55;10521063.67;13003963.75
1609132;Turawa (2);16171410.53;16288774.57;17273443.18;19415092.34;20827566.84;22822320
1610013;Biała (3);12805467.33;13654477.3;14071150.7;14387888.35;18092142.6;19842143
1610023;Głogówek (3);22940841.9;23246732.63;23203691.72;24192695.85;24603486.67;27912484.69
1610032;Lubrza (2);5678356.78;5509554.42;5763746.23;6335435.08;6926631.65;8030093.86
1610043;Prudnik (3);40133312.9;40143729.8;44179548.39;46276914.64;54440986.42;54408420.48
1611012;Izbicko (2);6835639.93;7256731.01;6838440.82;8410528.77;9897621.88;8843261.96
1611022;Jemielnica (2);6859272.97;7754791.65;7808326.03;8480647.91;9860495.19;10882340.22
1611033;Kolonowskie (3);8885747.42;8277733.01;8559644.67;10282297.42;10519883.72;10877892.94
1611043;Leśnica (3);10733402.95;11988035.55;12784106.15;13207672.1;13902515.86;15646592.67
1611053;Strzelce Opolskie (3);57452850.89;63598737.41;63737309.49;71486306.34;80561729.53;80112275.61
1611063;Ujazd (3);9979153.81;10586687.08;13010577.5;13589575.11;15702771.42;17758769.72
1611073;Zawadzkie (3);20002792.39;19622500.5;20483613.67;20961774.38;23430275.55;25807486.64
1661011;Opole (1);412480502.33;437730703.92;514894877.21;562204175.69;590653083.01;720319098.71
1801032;Czarna (2);3818231.69;4035116.28;3559477.79;4755828.88;4875692.23;6359597.6
1801052;Lutowiska (2);4560440.42;4977939.84;5273125.89;8202738.07;6005224.54;7360461.92
1801083;Ustrzyki Dolne (3);26020221.23;25483446.94;26143887.59;30144727.43;37423376.06;36921015.48
1802013;Brzozów (3);32397871.19;33050983.24;33441296.95;38294880.07;41476444.36;45268590.87
1802022;Domaradz (2);3963012.95;4450048.83;5107098.35;5684148.46;6808298.24;6890325.21
1802032;Dydnia (2);6257729.35;7108072.57;6966577.91;8385698.42;8928629.31;14080133.4
1802042;Haczów (2);9587721.77;8231973.52;8477548.32;9602612.4;10925004.84;12323454.01
1802052;Jasienica Rosielna (2);10277015.37;8573089.27;7455237.84;10837356.68;12973118.08;14235389.23
1802062;Nozdrzec (2);5011894.6;5528051.4;5514156.94;6165100.22;7369678.32;7806170.49
1803011;Dębica (1);81081545.85;86549711.55;98991617.49;102890166.7;125617737.88;125384178.52
1803023;Brzostek (3);9533475.85;9831262.03;10181877.8;12157092.11;16754996.65;14398752.22
1803032;Czarna (2);10651813.48;10940888.33;12030509.4;17543992.8;14273974.09;17111974.63
1803042;Dębica (2);33446165.32;35147252.87;38692717.22;38746023.47;47965428.26;52714527.89
1803052;Jodłowa (2);3307943.05;3631310.21;3574982.61;4541516.21;6803665.23;8240478.08
1803063;Pilzno (3);19923857.87;20725811.96;21311663.98;24671568.12;27427458.99;29782720.58
1803072;Żyraków (2);15898034.59;16234257.38;16793545.11;23513778.9;29063229.66;28272069.07
1804011;Jarosław (1);70044259.08;73390752.65;73028023.36;75935508.89;93025971.72;96786254.84
1804021;Radymno (1);8604524.21;9542340.56;8548157.26;8996099.27;13490231.48;12171075.34
1804032;Chłopice (2);5419585.04;5767499.54;5966195.26;6406148.19;7545622.24;10542675.73
1804042;Jarosław (2);13807996.88;15871806.14;14707806.99;17095249.42;18452029.24;21071701.77
1804052;Laszki (2);6053142.54;6157377.12;6392965.86;7015650.54;7514896.51;12052919.8
1804062;Pawłosiów (2);9429299.39;9746297.03;10066913.2;11223044.05;12926448.72;15568794.97
1804073;Pruchnik (3);8685332.93;8520958.45;9280507.04;10346523.92;15997770.29;14555273.97
1804082;Radymno (2);10941470.82;12459237.41;12006414.98;15260743.27;15139155.43;28833027.12
1804092;Rokietnica (2);4371676.02;5022091.45;5313622.67;6550506.86;6524758.44;7920812.89
1804102;Roźwienica (2);5866992.66;7042316.07;6658962.53;6387442.62;7520706.66;9105795.29
1804112;Wiązownica (2);11292651.35;12881510.11;12127298.03;12046064.31;13444107.9;13847863.85
1805011;Jasło (1);71425162.23;78395232.89;81814859.87;83315749.35;89439111.55;100314032.36
1805022;Brzyska (2);4033155.05;4332722.84;4498237.13;5487233.32;5239576.81;7273299.88
1805032;Dębowiec (2);6650227.45;6697605.48;6652886.57;7841225.67;8810550.49;12162681.66
1805042;Jasło (2);13840829.28;14310141.72;15958752.98;17547597.04;19774814.76;24667323.5
1805053;Kołaczyce (3);7197032.85;7457334.56;7503000.72;9119422.77;8921279.45;11545698.81
1805062;Krempna (2);3776365.72;2246084.25;2087008.23;2937014.91;2457508.57;3131643.34
1805072;Nowy Żmigród (2);8652339.66;7466228.81;6296188.94;6949225.08;8434789.67;9918126.01
1805082;Osiek Jasielski (2);3908238.31;3527592.36;3556666.24;4518263.56;5117212.88;6372361.4
1805092;Skołyszyn (2);12029005.88;12427385.58;12429681.41;13680654.81;15177636.21;20401011.58
1805112;Tarnowiec (2);7506425.9;8003665.47;8034216.59;10197472.76;11155332.95;13006019.24
1806012;Cmolas (2);5527611.54;5627251.68;5460803.04;6268611.02;6677860.47;8489441.21
1806023;Kolbuszowa (3);31772194.39;33250528.37;37653170.08;40715035.29;45439036.71;71375504.76
1806032;Majdan Królewski (2);6355467.84;6581779.74;6391511.97;7384305.61;11626760.7;10742012.78
1806042;Niwiska (2);3977961.95;4697726.02;5185191.66;6879908.42;5919330.35;8558616.21
1806052;Raniżów (2);5073173.81;5673400.6;6404757.34;7076014.77;7832874.61;9147071.32
1806062;Dzikowiec (2);4104881.31;4266298.66;3645315.15;3531820.16;4739324.67;7803313.97
1807012;Chorkówka (2);12002256.48;11203683.86;13010594.44;15418893.13;20144233.92;22552843.39
1807023;Dukla (3);17572914.78;16518104.72;18342431.67;19004248.9;21788449.2;24197540.51
1807033;Iwonicz-Zdrój (3);11593272.93;12247851.94;12788009.98;13182826.1;14662763.76;16207948.35
1807043;Jedlicze (3);22680104.66;23975520.69;26054205.05;27208106.95;30616794.54;40528020.98
1807052;Korczyna (2);12974569.85;11603565.95;12431220.5;14887666.56;18125695.65;21244447.25
1807062;Krościenko Wyżne (2);6113319.43;6565788.99;7441552.29;7515449.92;8425621.75;10124608.84
1807072;Miejsce Piastowe (2);15073560.13;14017707.81;15467286.24;16217375.95;20513734.82;24212959.84
1807083;Rymanów (3);20806717.05;19225900.1;21365916.83;20683117.33;25466512.72;27621779
1807092;Wojaszówka (2);11196397.3;9388563.43;8833273.7;10534434.52;16071623.42;14259607.22
1807102;Jaśliska (2);4417950.48;1504439.95;2859885.05;3300762.73;2961734.02;4557516.7
1808011;Leżajsk (1);24424135.97;24257130.56;27462679.26;28859136.38;31015083.57;33661322.01
1808022;Grodzisko Dolne (2);5694246.27;6651648.87;7699910.3;8749115.04;11157749.23;11576452.52
1808032;Kuryłówka (2);5287802.85;4880580.91;5026356.34;5550298.87;5898976.17;10807667.71
1808042;Leżajsk (2);19362301.82;20620892.77;24346236.25;27828305.51;28460985.86;40831982.41
1808053;Nowa Sarzyna (3);25890434.96;26004008.8;26731416.05;28922347.13;33728818.78;35692976.84
1809011;Lubaczów (1);19775713.35;20070142.13;21815901.81;25721485.41;31084166.63;35454225.53
1809023;Cieszanów (3);8290041.2;8773026.68;9592707.75;12722847.59;12202016.39;13673941.93
1809032;Horyniec-Zdrój (2);7367488.26;6489996.22;6309432.69;7823276.94;7521291.18;10616016.46
1809042;Lubaczów (2);10715105.01;9885665.77;11053649.11;11109147.23;11990330.63;17593226.72
1809053;Narol (3);9094645.47;9092263.1;8298508.88;9596027.66;11011456.32;16213669.17
1809063;Oleszyce (3);7983038.99;7442244.69;8194684.15;8548770.46;10635241.05;10903905.94
1809072;Stary Dzików (2);9499091.89;7029691.97;8617809.24;10981630.38;10124171.88;13375208.36
1809082;Wielkie Oczy (2);4682416.51;3724543.02;4977113.33;5338995.45;5069158.16;7023231.39
1810011;Łańcut (1);35048970.91;38273429.42;40171478.9;44709422.16;51645807.93;56538703.61
1810022;Białobrzegi (2);11061629.75;9482338.21;10053811.63;11610992.41;12487943.66;16358282.01
1810032;Czarna (2);15365543.57;17193022.3;18257374.72;19226352.42;23714728.73;28061792.94
1810042;Łańcut (2);21339696.24;23952519.78;24793029.17;26457779.86;33822272.69;43109709.17
1810052;Markowa (2);7016792.92;8122703.39;7380204.77;9227798.13;9678720.14;11617086.93
1810062;Rakszawa (2);6953446.76;7726471.52;7638851.44;9642376.56;9397112.71;12007878.51
1810072;Żołynia (2);7372312.13;7738194.75;7779698.57;9141715.91;10194989.39;16084573.11
1811011;Mielec (1);126520702.98;139288426.95;149878322.03;174929143;189986297.18;212123465.29
1811022;Borowa (2);6362733.25;5385807.95;5817996.05;8189146.99;7009295.62;9660694.56
1811032;Czermin (2);6068840.45;6538771.85;7457922.75;9893699.69;9073162.35;11853403.3
1811042;Gawłuszowice (2);2795437.01;2837112.83;2855040.06;3469798.06;3571154.4;4396766.75
1811052;Mielec (2);16005233.46;16560713.1;18210215.07;20488524.88;24369663.71;31547826.3
1811062;Padew Narodowa (2);4556655.47;4998763.23;4962962.15;7119211.88;8088364.98;8060936.03
1811073;Przecław (3);9126744.61;9595772.96;10452551.52;14125769.66;14441273.72;17319186.89
1811083;Radomyśl Wielki (3);12656234.75;12399507.82;13155813.05;15770753.9;17100755.88;25119504.07
1811092;Tuszów Narodowy (2);7991076.27;8234388.14;9950003.33;10716532.83;14397551.65;19737756.18
1811102;Wadowice Górne (2);6887309.15;7583479.74;7898432.85;10292015.44;10582980.43;14384950.86
1812012;Harasiuki (2);3361905.72;4278630;3847811.37;4394027.54;5753072.92;11326137.49
1812022;Jarocin (2);2840764.09;2812424.63;3224530.02;3657993.98;4866232.88;10965566.49
1812032;Jeżowe (2);7710792.42;7684703.65;6744964.95;7978670.64;9552145.94;28141821.16
1812042;Krzeszów (2);3936778.26;3623848.8;3603267.14;4131521.15;6629053.15;10104479.35
1812053;Nisko (3);33169725.93;31435196.74;32992897.25;37105608.01;48394672.7;54504632.86
1812063;Rudnik nad Sanem (3);8119817.41;8427573.38;9415895.19;12188315.08;13670090.28;13007122.04
1812073;Ulanów (3);5519916.75;5752633.1;6076420.21;6673987.02;11597314.83;14185434.02
1813012;Bircza (2);6467880.57;6281759.52;7302648;9165595.53;7992248.16;9227432.38
1813022;Dubiecko (2);7279195.28;8000556.68;8201980.81;8630941.41;9772436.81;11939095.94
1813032;Fredropol (2);8054860.09;6668558.65;5454981.09;6656423.31;6975162.67;12732295.47
1813042;Krasiczyn (2);6293432.58;7605137.85;7982082.9;10016348.62;9875733.25;11460995.44
1813052;Krzywcza (2);3825320.25;3586684.68;3596843.45;4739067.48;6686712.51;11141686.19
1813062;Medyka (2);12730911.94;11668590.53;12486907.13;10943468.18;13026519.84;13223932.75
1813072;Orły (2);10879902.87;8406672.1;9789125.75;10958128.24;12136308.29;16227056.18
1813082;Przemyśl (2);13564467.57;13242295.87;14289294.23;16475710.68;17140757.82;23265591.3
1813092;Stubno (2);5068302.88;5449894.19;5794190.59;5380479.27;7799016.51;9023226.39
1813102;Żurawica (2);16789704.36;16191690.12;19828912.48;20625148.38;21571882.68;26071759
1814011;Przeworsk (1);28654825.53;29222413.77;30724721.71;32017013.66;34751001.94;35286121.74
1814022;Adamówka (2);3245797.76;3704530.52;3958781.1;5624889.1;5235257.7;6518470.39
1814032;Gać (2);4484596.5;5092448.06;5106158.32;6807131.7;6057745.09;8877037.39
1814042;Jawornik Polski (2);4704219.3;3861248.5;4532505.23;8118987.31;5672764.72;7494230.86
1814053;Kańczuga (3);11723724.66;11369220.18;12526889.44;13680722.5;14807053.26;17122692.18
1814062;Przeworsk (2);13204072.51;13059750.03;13770883.44;15437779.84;16884426.53;22655218.58
1814073;Sieniawa (3);13149151.38;10651158.02;10250672.2;12347879.85;11137667.86;10746583.59
1814082;Tryńcza (2);11095341.32;9437101.04;10593524.33;11687812.41;13203272.94;19069865.26
1814092;Zarzecze (2);7198723.88;5860137.82;6993831.71;9319384.13;8495806.88;10891175.1
1815012;Iwierzyce (2);6612542.63;7112531.2;7881123.41;8600817.12;11358925.2;14970932.32
1815022;Ostrów (2);29091420.66;29812577.68;34341665.52;45692752.33;45798504.62;45013460.39
1815033;Ropczyce (3);36730622.11;38750925.56;40898168.76;45435044.72;49756229.47;57932511.6
1815043;Sędziszów Małopolski (3);25590483;27645853.26;31051853.67;31929412.17;35925329.74;43410439.35
1815052;Wielopole Skrzyńskie (2);5019680.08;4934627.45;4983843.48;6947639.79;11892322.56;10979743.7
1816011;Dynów (1);6237563.36;6865769.46;6912579.62;7589546.94;10105361.95;12125632.63
1816023;Błażowa (3);8402256.63;8610016.76;9023664.87;12180510.98;12503538.53;14435326.37
1816033;Boguchwała (3);32688359.85;28306078.6;32960717.47;33380691.83;38752501.34;47559934.69
1816042;Chmielnik (2);7039220.98;7827682.52;8549605.2;9576950.58;12622029.4;13979686.03
1816052;Dynów (2);5463703.15;4707560.41;5046374.77;5665629.89;6416292.02;8345060.92
1816063;Głogów Małopolski (3);33830851.28;35458087.36;36956817.99;43226770.68;48752571.6;62432388.25
1816072;Hyżne (2);4868523.03;5335745.35;5243856.41;6683490.85;7462833.92;11264724.72
1816082;Kamień (2);5003679.11;4743208.72;4999479.18;7192365.43;6020998.75;9175999.67
1816092;Krasne (2);16729159.79;18304312.29;20100949.72;23406115.54;24698081.44;31236638.59
1816102;Lubenia (2);5924166.69;6284361.65;6460004.16;8109788.65;10147944.95;12494049.01
1816113;Sokołów Małopolski (3);19138153.75;19889610.79;21083378.52;21099796.59;25810999.62;27613724.37
1816122;Świlcza (2);17724273.99;22550669.62;23664124.06;23633266.06;28391403.71;33939763.12
1816132;Trzebownisko (2);32127168.23;36186202.06;38799799.1;71679721.92;63126228.09;80803324.66
1816143;Tyczyn (3);12115662.01;13486171.52;16257233.12;18366097.11;17912142.62;22987007.95
1817011;Sanok (1);75608176.92;72094273.27;82706566.38;87663249.91;108689039.22;102575711.55
1817022;Besko (2);3605015.25;3586455.93;3863105.54;4246628.97;5143886.08;7573802.9
1817032;Bukowsko (2);5563552.17;5485279.87;6306227.67;6672507.73;7368624.61;10766125.14
1817042;Komańcza (2);7002140.4;7529716.08;7207431.67;6495185.21;7322078.44;9584635.51
1817052;Sanok (2);20349075.62;20606213.41;21589528.02;23336013.25;26700522.54;33437477.16
1817062;Tyrawa Wołoska (2);1604562;1686932.08;2039159.64;2350385.48;2783788.89;4110850.27
1817073;Zagórz (3);16464124.79;16790706.34;18645962.39;19686324.06;23915685.56;27779537.38
1817082;Zarszyn (2);11267948.13;9405138.09;10056352.31;10533221.2;10649809.33;12367988.41
1818011;Stalowa Wola (1);128437563.19;136099593.8;149810354.43;184396224;186486098.27;194984359.45
1818022;Bojanów (2);6393295.53;6739846.25;5604283.66;8751368.72;8599762.17;10146255.75
1818032;Pysznica (2);12709427.48;13142019.59;13150947.76;14793871.18;18054813.67;20940434.28
1818042;Radomyśl nad Sanem (2);8193930.06;9416574.62;9713684.07;9513654.65;9828816.82;10616336.98
1818053;Zaklików (3);8511707.29;9081818.17;9715790.27;12893004.65;12272345.9;18402791.96
1818062;Zaleszany (2);9498313.05;11362935.17;11996674.16;13957898.87;20991306.95;22590390.63
1819012;Czudec (2);10838682.1;10855350.33;11869015.23;12506992.87;16924182.04;19432788.29
1819022;Frysztak (2);7964592.98;8337348.52;9696945.57;11569204.46;11656399.5;11753677.59
1819032;Niebylec (2);7516874.98;8036963.15;9769370.77;10408014.53;11752969.05;15553904.35
1819043;Strzyżów (3);19132053.39;20513058.69;22455991.35;27080217.14;31231347.94;35972179.49
1819052;Wiśniowa (2);8193174.19;6148404.18;6599415.28;8729883.79;10190958.25;9269587.13
1820013;Baranów Sandomierski (3);12110535.98;13685915.41;13420256.09;15129891.56;15474174.14;25045308.48
1820022;Gorzyce (2);16094783.71;18570897.22;18853551.35;20622632.81;24537888.15;25706113.63
1820032;Grębów (2);11146982.27;11379254.47;11993662.5;13661078.56;15902456.16;16002178.58
1820043;Nowa Dęba (3);31967474.19;33817762.09;35008922.22;39768676.31;42580896.05;50127652.1
1821012;Baligród (2);5129985.92;4252573.96;4456404.02;5188897.37;6061403.65;9274255.93
1821022;Cisna (2);5245450.1;6327965.18;6710407.18;7509054.02;10594112.45;9121642.68
1821033;Lesko (3);23197348.26;17676135.83;21818961.01;19755911.57;21726544.77;25324013.36
1821042;Olszanica (2);6323820.51;5449024.72;5615721.04;5890479.6;7348803.47;10236301.3
1821052;Solina (2);17191918.52;17147722.17;28804796.15;23697618.33;26484068.58;51505695.68
1861011;Krosno (1);120161766.15;128240077.25;127756872.62;139747027.6;154108969.5;163041729.18
1862011;Przemyśl (1);129520830.78;129851879.01;137961705.54;148931459.52;154135327.42;159577870.33
1863011;Rzeszów (1);520665737.2;543407806.89;577338643.09;644320765.65;720726452.59;731887783.56
1864011;Tarnobrzeg (1);99829211.85;103433964.82;108444633.19;113676733.6;118101196.53;147242286.28
2001011;Augustów (1);57613056.43;58551822.82;61621329.96;72202808.39;78277146.38;92882811.97
2001022;Augustów (2);5299860.11;5512358.66;5843205.92;7143933.41;8553640.7;10173944.61
2001032;Bargłów Kościelny (2);6739091.07;5708146.78;5687326.18;6566589.36;7559088.98;8418158.15
2001043;Lipsk (3);6373605.4;4704847.85;5388102.78;6075663.27;6032046.62;6164327.95
2001052;Nowinka (2);3188883.34;3670383.33;3743542.47;4328100.33;4575152.21;6591318.91
2001062;Płaska (2);4011585.69;4599320.36;4706798.52;5892040.88;6836073.61;7379212.22
2001072;Sztabin (2);4104609.06;4467441.33;4548097.72;5079817.87;5968531.77;7846572.87
2002013;Choroszcz (3);24277998.11;25384804.79;27717358.72;32523106.96;38164677.3;44238569.06
2002023;Czarna Białostocka (3);13179593.22;13427103.2;14831348.19;16423241.21;21480404.77;22311489.69
2002032;Dobrzyniewo Duże (2);13584647.93;12408311.88;13757592.77;17331990.39;20899849.73;21762602.81
2002042;Gródek (2);8245860.1;8674171.41;8864083.22;10413173.79;11022962.95;14031328.22
2002052;Juchnowiec Kościelny (2);28734177.62;33221505.65;34363010.82;36601698.29;44582910.88;47385749.96
2002063;Łapy (3);25397054.03;27883498.41;27979828.56;30130490.41;34497506.37;40024299.18
2002073;Michałowo (3);17005214.55;17539927.74;17503062.13;17886373.67;19418013.88;20666518.3
2002082;Poświętne (2);4248056.84;4317086.62;4479613.81;4296377.17;5447767.96;8269436.73
2002093;Supraśl (3);26849274.94;30531024.95;30460049.64;33753615.03;42153650.1;48700379.43
2002103;Suraż (3);4084741.03;4249986.35;3798889.15;4548412.75;5828902.07;5867571.04
2002112;Turośń Kościelna (2);12643752.98;11607698.03;11146528.93;12852440.46;15433753.45;16662961.04
2002123;Tykocin (3);5848169.07;5688980.37;6497550.22;6943320.71;9174860.58;11370951.3
2002133;Wasilków (3);25694302.8;28571179.25;28951752.88;38571560.44;51563706.94;45131410.53
